unit procedure,sampling point,parameter name,parameter detail,run number,batch number,date of manufacture,process start,parameter date,local id,value_text(reported),value_num(recorded/full precision),uom,LAL,UAL,LCL,UCL,lrl,ucl.1,cl,nel1,nel2,nel3,nel4,ppk,rep,control_precision,action_precision,rejection_precision,scale,summary table,disposition_date,result type,source_system,ctrl_violation,action_violation,rej_violation,spec status,ctrl status
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000436,10366881,10366881,1/16/2018 0:00,1/15/2018 0:00,1/16/2018 0:00,.,221,1.105,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000446,10364509,10364509,1/18/2018 0:00,1/12/2018 0:00,1/18/2018 0:00,.,104.7,1.047,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000439,10365931,10365931,1/19/2018 0:00,1/17/2018 0:00,1/19/2018 0:00,.,220.6,1.103,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000436,10362947,10362947,1/22/2018 0:00,1/15/2018 0:00,1/22/2018 0:00,.,207.8,1.0390000000000001,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000438,10364514,10364514,2/1/2018 0:00,1/18/2018 0:00,2/1/2018 0:00,.,204.3,1.0215,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000433,10368311,10368311,2/13/2018 0:00,2/13/2018 0:00,2/13/2018 0:00,.,524.4,1.0488,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000436,10368309,10368309,2/14/2018 0:00,2/12/2018 0:00,2/14/2018 0:00,.,218.2,1.091,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000449,10371578,10371578,2/19/2018 0:00,2/16/2018 0:00,2/19/2018 0:00,.,40.3,1.0075,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000444,10368319,10368319,3/7/2018 0:00,2/19/2018 0:00,3/7/2018 0:00,.,96.6,0.966,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000438,10376539,10376539,3/14/2018 0:00,3/13/2018 0:00,3/14/2018 0:00,.,222.6,1.113,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000446,10372336,10372336,3/21/2018 0:00,3/20/2018 0:00,3/21/2018 0:00,.,98.2,0.982,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000444,10362950,10362950,3/28/2018 0:00,1/17/2018 0:00,3/28/2018 0:00,.,102.9,1.0290000000000001,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000449,10389038,10389038,4/11/2018 0:00,4/10/2018 0:00,4/11/2018 0:00,.,41.9,1.0475,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000439,10381322,10381322,4/12/2018 0:00,4/9/2018 0:00,4/12/2018 0:00,.,219.2,1.0959999999999999,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000436,10381323,10381323,4/16/2018 0:00,4/16/2018 0:00,4/16/2018 0:00,.,222.5,1.1125,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000438,10381328,10381328,4/18/2018 0:00,4/18/2018 0:00,4/18/2018 0:00,.,232.3,1.1615,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000439,10381330,10381330,4/25/2018 0:00,4/25/2018 0:00,4/25/2018 0:00,.,208,1.04,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000439,10388822,10388822,5/1/2018 0:00,5/1/2018 0:00,5/1/2018 0:00,.,228.9,1.1445,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000436,10388824,10388824,5/11/2018 0:00,5/11/2018 0:00,5/11/2018 0:00,.,218.4,1.092,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000439,10388823,10388823,5/29/2018 0:00,5/29/2018 0:00,5/29/2018 0:00,.,212.5,1.0625,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Immunoassay,PRDS-000439,10398278,10398278,6/2/2018 0:00,6/1/2018 0:00,6/2/2018 0:00,.,213.6,1.068,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000444,10340208,10340208,7/11/2017 0:00,7/9/2017 0:00,7/11/2017 0:00,.,105,105.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000443,10340209,10340209,7/13/2017 0:00,7/10/2017 0:00,7/13/2017 0:00,.,104,104.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000443,10344080,10344080,7/18/2017 0:00,7/18/2017 0:00,7/18/2017 0:00,.,101,101.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000444,10340210,10340210,7/19/2017 0:00,7/17/2017 0:00,7/19/2017 0:00,.,100,100.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000443,10340211,10340211,7/25/2017 0:00,7/17/2017 0:00,7/25/2017 0:00,.,104,104.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000449,10345848,10345848,7/31/2017 0:00,7/31/2017 0:00,7/31/2017 0:00,.,98,98.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000449,10344209,10344209,8/2/2017 0:00,7/27/2017 0:00,8/2/2017 0:00,.,107,107.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000444,10349699,10349699,9/14/2017 0:00,9/13/2017 0:00,9/14/2017 0:00,.,106,106.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000443,10350648,10350648,9/25/2017 0:00,9/23/2017 0:00,9/25/2017 0:00,.,103,103.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000443,10354042,10354042,10/2/2017 0:00,10/2/2017 0:00,10/2/2017 0:00,.,99,99.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000449,10350651,10350651,10/4/2017 0:00,9/25/2017 0:00,10/4/2017 0:00,.,89,89.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000444,10352209,10352209,10/5/2017 0:00,9/27/2017 0:00,10/5/2017 0:00,.,100,100.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000449,10352210,10352210,10/9/2017 0:00,10/2/2017 0:00,10/9/2017 0:00,.,94,94.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000449,10352211,10352211,10/10/2017 0:00,10/4/2017 0:00,10/10/2017 0:00,.,103,103.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000449,10352213,10352213,10/12/2017 0:00,10/11/2017 0:00,10/12/2017 0:00,.,97,97.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000443,10355606,10355606,10/20/2017 0:00,10/16/2017 0:00,10/20/2017 0:00,.,88,88.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000444,10358639,10358639,11/14/2017 0:00,11/7/2017 0:00,11/14/2017 0:00,.,99,99.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000443,10358746,10358746,11/20/2017 0:00,11/20/2017 0:00,11/20/2017 0:00,.,101,101.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000444,10361015,10361015,11/22/2017 0:00,11/22/2017 0:00,11/22/2017 0:00,.,103,103.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000439,10359665,10359665,11/23/2017 0:00,11/21/2017 0:00,11/23/2017 0:00,.,108,108.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000436,10360049,10360049,11/27/2017 0:00,11/26/2017 0:00,11/27/2017 0:00,.,107,107.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000439,10361008,10361008,11/28/2017 0:00,11/27/2017 0:00,11/28/2017 0:00,.,105,105.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000446,10361465,10361465,11/30/2017 0:00,11/30/2017 0:00,11/30/2017 0:00,.,106,106.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000449,10361911,10361911,12/1/2017 0:00,12/1/2017 0:00,12/1/2017 0:00,.,104,104.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000438,10361930,10361930,12/5/2017 0:00,12/4/2017 0:00,12/5/2017 0:00,.,122,122.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000438,10362709,10362709,12/8/2017 0:00,12/8/2017 0:00,12/8/2017 0:00,.,116,116.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000436,10362560,10362560,1/8/2018 0:00,1/8/2018 0:00,1/8/2018 0:00,.,116,116.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000444,10362697,10362697,1/9/2018 0:00,1/9/2018 0:00,1/9/2018 0:00,.,108,108.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000449,10362952,10362952,1/11/2018 0:00,1/11/2018 0:00,1/11/2018 0:00,.,109,109.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000436,10366881,10366881,1/16/2018 0:00,1/15/2018 0:00,1/16/2018 0:00,.,106,106.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000446,10364509,10364509,1/18/2018 0:00,1/12/2018 0:00,1/18/2018 0:00,.,104,104.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000439,10365931,10365931,1/19/2018 0:00,1/17/2018 0:00,1/19/2018 0:00,.,106,106.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000436,10362947,10362947,1/22/2018 0:00,1/15/2018 0:00,1/22/2018 0:00,.,107,107.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000438,10364514,10364514,2/1/2018 0:00,1/18/2018 0:00,2/1/2018 0:00,.,108,108.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000433,10368311,10368311,2/13/2018 0:00,2/13/2018 0:00,2/13/2018 0:00,.,107,107.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000436,10368309,10368309,2/14/2018 0:00,2/12/2018 0:00,2/14/2018 0:00,.,108,108.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000449,10371578,10371578,2/19/2018 0:00,2/16/2018 0:00,2/19/2018 0:00,.,102,102.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000444,10368319,10368319,3/7/2018 0:00,2/19/2018 0:00,3/7/2018 0:00,.,105,105.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000438,10376539,10376539,3/14/2018 0:00,3/13/2018 0:00,3/14/2018 0:00,.,110,110.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000446,10372336,10372336,3/21/2018 0:00,3/20/2018 0:00,3/21/2018 0:00,.,103,103.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000444,10362950,10362950,3/28/2018 0:00,1/17/2018 0:00,3/28/2018 0:00,.,98,98.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000449,10389038,10389038,4/11/2018 0:00,4/10/2018 0:00,4/11/2018 0:00,.,102,102.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000439,10381322,10381322,4/12/2018 0:00,4/9/2018 0:00,4/12/2018 0:00,.,101,101.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000436,10381323,10381323,4/16/2018 0:00,4/16/2018 0:00,4/16/2018 0:00,.,106,106.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000438,10381328,10381328,4/18/2018 0:00,4/18/2018 0:00,4/18/2018 0:00,.,109,109.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000439,10381330,10381330,4/25/2018 0:00,4/25/2018 0:00,4/25/2018 0:00,.,109,109.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000439,10388822,10388822,5/1/2018 0:00,5/1/2018 0:00,5/1/2018 0:00,.,114,114.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000436,10388824,10388824,5/11/2018 0:00,5/11/2018 0:00,5/11/2018 0:00,.,110,110.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000439,10388823,10388823,5/29/2018 0:00,5/29/2018 0:00,5/29/2018 0:00,.,102,102.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,In vitro bioassay,PRDS-000439,10398278,10398278,6/2/2018 0:00,6/1/2018 0:00,6/2/2018 0:00,.,101,101.0,% specific activity,78.0,123.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,Methionine Oxidation,PRDS-000444,10340208,10340208,7/11/2017 0:00,7/9/2017 0:00,7/11/2017 0:00,.,1.24,1.24,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
IEDL:ADL9-DP-ADL,.,Methionine Oxidation,PRDS-000443,10340209,10340209,7/13/2017 0:00,7/10/2017 0:00,7/13/2017 0:00,.,1.3,1.3,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
IEDL:ADL9-DP-ADL,.,Methionine Oxidation,PRDS-000443,10344080,10344080,7/18/2017 0:00,7/18/2017 0:00,7/18/2017 0:00,.,1.48,1.48,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
IEDL:ADL9-DP-ADL,.,Methionine Oxidation,PRDS-000444,10340210,10340210,7/19/2017 0:00,7/17/2017 0:00,7/19/2017 0:00,.,1.52,1.52,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
IEDL:ADL9-DP-ADL,.,Methionine Oxidation,PRDS-000443,10340211,10340211,7/25/2017 0:00,7/17/2017 0:00,7/25/2017 0:00,.,1.44,1.44,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
IEDL:ADL9-DP-ADL,.,Methionine Oxidation,PRDS-000449,10345848,10345848,7/31/2017 0:00,7/31/2017 0:00,7/31/2017 0:00,.,1.53,1.53,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
IEDL:ADL9-DP-ADL,.,Methionine Oxidation,PRDS-000449,10344209,10344209,8/2/2017 0:00,7/27/2017 0:00,8/2/2017 0:00,.,1.35,1.35,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
IEDL:ADL9-DP-ADL,.,Methionine Oxidation,PRDS-000444,10349699,10349699,9/14/2017 0:00,9/13/2017 0:00,9/14/2017 0:00,.,1.34,1.34,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
IEDL:ADL9-DP-ADL,.,Methionine Oxidation,PRDS-000443,10350648,10350648,9/25/2017 0:00,9/23/2017 0:00,9/25/2017 0:00,.,1.48,1.48,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
IEDL:ADL9-DP-ADL,.,Methionine Oxidation,PRDS-000443,10354042,10354042,10/2/2017 0:00,10/2/2017 0:00,10/2/2017 0:00,.,1.4,1.4,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
IEDL:ADL9-DP-ADL,.,Methionine Oxidation,PRDS-000449,10350651,10350651,10/4/2017 0:00,9/25/2017 0:00,10/4/2017 0:00,.,1.48,1.48,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
IEDL:ADL9-DP-ADL,.,Methionine Oxidation,PRDS-000444,10352209,10352209,10/5/2017 0:00,9/27/2017 0:00,10/5/2017 0:00,.,1.32,1.32,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
IEDL:ADL9-DP-ADL,.,Methionine Oxidation,PRDS-000449,10352210,10352210,10/9/2017 0:00,10/2/2017 0:00,10/9/2017 0:00,.,1.43,1.43,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
IEDL:ADL9-DP-ADL,.,Methionine Oxidation,PRDS-000449,10352211,10352211,10/10/2017 0:00,10/4/2017 0:00,10/10/2017 0:00,.,1.32,1.32,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
IEDL:ADL9-DP-ADL,.,Methionine Oxidation,PRDS-000449,10352213,10352213,10/12/2017 0:00,10/11/2017 0:00,10/12/2017 0:00,.,1.35,1.35,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
