unit procedure,sampling point,parameter name,parameter detail,run number,batch number,date of manufacture,process start,parameter date,local id,value_text(reported),value_num(recorded/full precision),uom,lal,ual,lcl,ucl,lrl,ucl,cl,nel1,nel2,nel3,nel4,ppk,control_precision,action_precision,rejection_precision,scale,summary table,disposition_date,result type,source_system,ctrl_violation,action_violation,rej_violation
BIP-DE-PRDS-002051-ARI,.,SE-HPLC Aggregates,PRDS-002051,0010318052,0010318052,2016-11-23 00:00:00,2016-11-23 00:00:00,2016-11-23 00:00:00,.,0.636,0.636000000000000,%,.,<=2.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-ARI,.,SE-HPLC Aggregates,PRDS-002051,0010335521,0010335521,2017-04-21 00:00:00,2017-04-10 00:00:00,2017-04-21 00:00:00,.,0.603,0.603000000000000,%,.,<=2.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-ARI,.,SE-HPLC Aggregates,PRDS-002051,0010348350,0010348350,2017-08-25 00:00:00,2017-08-25 00:00:00,2017-08-25 00:00:00,.,0.681,0.681000000000000,%,.,<=2.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-ARI,.,SE-HPLC Aggregates,PRDS-002051,0010363368,0010363368,2018-02-09 00:00:00,2018-02-09 00:00:00,2018-02-09 00:00:00,.,1.003,1.003000000000000,%,.,<=2.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-ARI,.,SE-HPLC Aggregates,PRDS-002051,0010363369,0010363369,2018-07-06 00:00:00,2018-03-06 00:00:00,2018-07-06 00:00:00,.,0.696,0.696000000000000,%,.,<=2.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-ARI,.,SE-HPLC Monomer,PRDS-002051,0010275799,0010275799,2015-11-28 00:00:00,2015-11-28 00:00:00,2015-11-28 00:00:00,.,99.572,99.572000000000000,%,>=98.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-ARI,.,SE-HPLC Monomer,PRDS-002051,0010318052,0010318052,2016-11-23 00:00:00,2016-11-23 00:00:00,2016-11-23 00:00:00,.,99.363,99.363000000000000,%,>=98.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-ARI,.,SE-HPLC Monomer,PRDS-002051,0010335521,0010335521,2017-04-21 00:00:00,2017-04-10 00:00:00,2017-04-21 00:00:00,.,99.396,99.396000000000000,%,>=98.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-ARI,.,SE-HPLC Monomer,PRDS-002051,0010348350,0010348350,2017-08-25 00:00:00,2017-08-25 00:00:00,2017-08-25 00:00:00,.,99.318,99.318000000000000,%,>=98.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-ARI,.,SE-HPLC Monomer,PRDS-002051,0010363368,0010363368,2018-02-09 00:00:00,2018-02-09 00:00:00,2018-02-09 00:00:00,.,98.996,98.996000000000000,%,>=98.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-ARI,.,SE-HPLC Monomer,PRDS-002051,0010363369,0010363369,2018-07-06 00:00:00,2018-03-06 00:00:00,2018-07-06 00:00:00,.,99.303,99.303000000000000,%,>=98.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Bacterial Endotoxins,PRDS-002051,0010171607,0010171607,2013-04-23 00:00:00,2013-04-23 00:00:00,2013-04-23 00:00:00,.,<1,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Bacterial Endotoxins,PRDS-002051,0010193976,0010193976,2013-05-23 00:00:00,2013-05-23 00:00:00,2013-05-23 00:00:00,.,<1,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Bacterial Endotoxins,PRDS-002051,0010193977,0010193977,2013-06-03 00:00:00,2013-06-03 00:00:00,2013-06-03 00:00:00,.,<1,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Bacterial Endotoxins,PRDS-002051,0010220527,0010220527,2014-10-06 00:00:00,2014-09-15 00:00:00,2014-10-06 00:00:00,.,<1,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Bacterial Endotoxins,PRDS-002051,0010220528,0010220528,2014-11-07 00:00:00,2014-11-07 00:00:00,2014-11-07 00:00:00,.,<1,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Bacterial Endotoxins,PRDS-002051,0010275799,0010275799,2015-11-28 00:00:00,2015-11-28 00:00:00,2015-11-28 00:00:00,.,<1,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Bacterial Endotoxins,PRDS-002051,0010318052,0010318052,2016-11-23 00:00:00,2016-11-23 00:00:00,2016-11-23 00:00:00,.,<1,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Bacterial Endotoxins,PRDS-002051,0010335521,0010335521,2017-04-21 00:00:00,2017-04-10 00:00:00,2017-04-21 00:00:00,.,<1,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Bacterial Endotoxins,PRDS-002051,0010348350,0010348350,2017-08-25 00:00:00,2017-08-25 00:00:00,2017-08-25 00:00:00,.,<1,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Bacterial Endotoxins,PRDS-002051,0010363368,0010363368,2018-02-09 00:00:00,2018-02-09 00:00:00,2018-02-09 00:00:00,.,<1,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Bacterial Endotoxins,PRDS-002051,0010363369,0010363369,2018-07-06 00:00:00,2018-03-06 00:00:00,2018-07-06 00:00:00,.,<1,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Polysorbate 80,PRDS-002051,0010171607,0010171607,2013-04-23 00:00:00,2013-04-23 00:00:00,2013-04-23 00:00:00,.,1.1,1.100000000000000,g/L,0.7,1.5,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Polysorbate 80,PRDS-002051,0010193976,0010193976,2013-05-23 00:00:00,2013-05-23 00:00:00,2013-05-23 00:00:00,.,1.1,1.100000000000000,g/L,0.7,1.5,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Polysorbate 80,PRDS-002051,0010193977,0010193977,2013-06-03 00:00:00,2013-06-03 00:00:00,2013-06-03 00:00:00,.,1.1,1.100000000000000,g/L,0.7,1.5,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Polysorbate 80,PRDS-002051,0010220527,0010220527,2014-10-06 00:00:00,2014-09-15 00:00:00,2014-10-06 00:00:00,.,1.0,1.000000000000000,g/L,0.7,1.5,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Polysorbate 80,PRDS-002051,0010220528,0010220528,2014-11-07 00:00:00,2014-11-07 00:00:00,2014-11-07 00:00:00,.,1.0,1.000000000000000,g/L,0.7,1.5,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Polysorbate 80,PRDS-002051,0010275799,0010275799,2015-11-28 00:00:00,2015-11-28 00:00:00,2015-11-28 00:00:00,.,1.0,1.000000000000000,g/L,0.8,1.4,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Polysorbate 80,PRDS-002051,0010318052,0010318052,2016-11-23 00:00:00,2016-11-23 00:00:00,2016-11-23 00:00:00,.,1.0,1.000000000000000,g/L,0.8,1.4,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Polysorbate 80,PRDS-002051,0010335521,0010335521,2017-04-21 00:00:00,2017-04-10 00:00:00,2017-04-21 00:00:00,.,1.0,1.000000000000000,g/L,0.8,1.4,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Polysorbate 80,PRDS-002051,0010348350,0010348350,2017-08-25 00:00:00,2017-08-25 00:00:00,2017-08-25 00:00:00,.,1.0,1.000000000000000,g/L,0.8,1.4,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Polysorbate 80,PRDS-002051,0010363368,0010363368,2018-02-09 00:00:00,2018-02-09 00:00:00,2018-02-09 00:00:00,.,1.1,1.100000000000000,g/L,0.8,1.4,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Polysorbate 80,PRDS-002051,0010363369,0010363369,2018-07-06 00:00:00,2018-03-06 00:00:00,2018-07-06 00:00:00,.,1.1,1.100000000000000,g/L,0.8,1.4,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Protein Concentration (Pro L HPLC),PRDS-002051,0010171607,0010171607,2013-04-23 00:00:00,2013-04-23 00:00:00,2013-04-23 00:00:00,.,38.4,38.400000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Protein Concentration (Pro L HPLC),PRDS-002051,0010193976,0010193976,2013-05-23 00:00:00,2013-05-23 00:00:00,2013-05-23 00:00:00,.,39.0,39.000000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Protein Concentration (Pro L HPLC),PRDS-002051,0010193977,0010193977,2013-06-03 00:00:00,2013-06-03 00:00:00,2013-06-03 00:00:00,.,38.3,38.300000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Protein Concentration (Pro L HPLC),PRDS-002051,0010220527,0010220527,2014-10-06 00:00:00,2014-09-15 00:00:00,2014-10-06 00:00:00,.,36.6,36.600000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Protein Concentration (Pro L HPLC),PRDS-002051,0010220528,0010220528,2014-11-07 00:00:00,2014-11-07 00:00:00,2014-11-07 00:00:00,.,39.0,39.000000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Protein Concentration (RP-HPLC),PRDS-002051,0010171607,0010171607,2013-04-23 00:00:00,2013-04-23 00:00:00,2013-04-23 00:00:00,.,36.5,36.500000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Protein Concentration (RP-HPLC),PRDS-002051,0010193976,0010193976,2013-05-23 00:00:00,2013-05-23 00:00:00,2013-05-23 00:00:00,.,37.72,37.720000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Protein Concentration (RP-HPLC),PRDS-002051,0010193977,0010193977,2013-06-03 00:00:00,2013-06-03 00:00:00,2013-06-03 00:00:00,.,37.04,37.040000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Protein Concentration (RP-HPLC),PRDS-002051,0010220527,0010220527,2014-10-06 00:00:00,2014-09-15 00:00:00,2014-10-06 00:00:00,.,37.5,37.500000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Protein Concentration (RP-HPLC),PRDS-002051,0010220528,0010220528,2014-11-07 00:00:00,2014-11-07 00:00:00,2014-11-07 00:00:00,.,40.3,40.300000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Protein Concentration (RP-HPLC),PRDS-002051,0010275799,0010275799,2015-11-28 00:00:00,2015-11-28 00:00:00,2015-11-28 00:00:00,.,38.2,38.200000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Protein Concentration (RP-HPLC),PRDS-002051,0010318052,0010318052,2016-11-23 00:00:00,2016-11-23 00:00:00,2016-11-23 00:00:00,.,37.3,37.300000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Protein Concentration (RP-HPLC),PRDS-002051,0010335521,0010335521,2017-04-21 00:00:00,2017-04-10 00:00:00,2017-04-21 00:00:00,.,38.6,38.600000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Protein Concentration (RP-HPLC),PRDS-002051,0010348350,0010348350,2017-08-25 00:00:00,2017-08-25 00:00:00,2017-08-25 00:00:00,.,37.8,37.800000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Protein Concentration (RP-HPLC),PRDS-002051,0010363369,0010363369,2018-07-06 00:00:00,2018-03-06 00:00:00,2018-07-06 00:00:00,.,39.1,39.100000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Reconstitution Time - Max,PRDS-002051,0010171607,0010171607,2013-04-23 00:00:00,2013-04-23 00:00:00,2013-04-23 00:00:00,.,0.90,0.900000000000000,minutes,.,<=3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Reconstitution Time - Max,PRDS-002051,0010193976,0010193976,2013-05-23 00:00:00,2013-05-23 00:00:00,2013-05-23 00:00:00,.,0.98,0.980000000000000,minutes,.,<=3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Reconstitution Time - Max,PRDS-002051,0010193977,0010193977,2013-06-03 00:00:00,2013-06-03 00:00:00,2013-06-03 00:00:00,.,0.88,0.880000000000000,minutes,.,<=3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Reconstitution Time - Max,PRDS-002051,0010220527,0010220527,2014-10-06 00:00:00,2014-09-15 00:00:00,2014-10-06 00:00:00,.,0.37,0.370000000000000,minutes,.,<=3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Reconstitution Time - Max,PRDS-002051,0010220528,0010220528,2014-11-07 00:00:00,2014-11-07 00:00:00,2014-11-07 00:00:00,.,0.2,0.200000000000000,minutes,.,<=3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Reconstitution Time - Mean,PRDS-002051,0010171607,0010171607,2013-04-23 00:00:00,2013-04-23 00:00:00,2013-04-23 00:00:00,.,0.88,0.880000000000000,minutes,.,<=3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Reconstitution Time - Mean,PRDS-002051,0010193976,0010193976,2013-05-23 00:00:00,2013-05-23 00:00:00,2013-05-23 00:00:00,.,0.95,0.950000000000000,minutes,.,<=3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Reconstitution Time - Mean,PRDS-002051,0010193977,0010193977,2013-06-03 00:00:00,2013-06-03 00:00:00,2013-06-03 00:00:00,.,0.83,0.830000000000000,minutes,.,<=3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Reconstitution Time - Mean,PRDS-002051,0010220527,0010220527,2014-10-06 00:00:00,2014-09-15 00:00:00,2014-10-06 00:00:00,.,0.37,0.370000000000000,minutes,.,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Reconstitution Time - Mean,PRDS-002051,0010220528,0010220528,2014-11-07 00:00:00,2014-11-07 00:00:00,2014-11-07 00:00:00,.,0.15,0.150000000000000,minutes,.,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Sterility of vialled product,PRDS-002051,0010171607,0010171607,2013-04-23 00:00:00,2013-04-23 00:00:00,2013-04-23 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Sterility of vialled product,PRDS-002051,0010193976,0010193976,2013-05-23 00:00:00,2013-05-23 00:00:00,2013-05-23 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Sterility of vialled product,PRDS-002051,0010193977,0010193977,2013-06-03 00:00:00,2013-06-03 00:00:00,2013-06-03 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Sterility of vialled product,PRDS-002051,0010220527,0010220527,2014-10-06 00:00:00,2014-09-15 00:00:00,2014-10-06 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Sterility of vialled product,PRDS-002051,0010220528,0010220528,2014-11-07 00:00:00,2014-11-07 00:00:00,2014-11-07 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Sterility of vialled product,PRDS-002051,0010275799,0010275799,2015-11-28 00:00:00,2015-11-28 00:00:00,2015-11-28 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Sterility of vialled product,PRDS-002051,0010318052,0010318052,2016-11-23 00:00:00,2016-11-23 00:00:00,2016-11-23 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Sterility of vialled product,PRDS-002051,0010335521,0010335521,2017-04-21 00:00:00,2017-04-10 00:00:00,2017-04-21 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Sterility of vialled product,PRDS-002051,0010348350,0010348350,2017-08-25 00:00:00,2017-08-25 00:00:00,2017-08-25 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Sterility of vialled product,PRDS-002051,0010363368,0010363368,2018-02-09 00:00:00,2018-02-09 00:00:00,2018-02-09 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-BIP,.,Sterility of vialled product,PRDS-002051,0010363369,0010363369,2018-07-06 00:00:00,2018-03-06 00:00:00,2018-07-06 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-LONZA,.,Appearance LYO,PRDS-002051,0010171607,0010171607,2013-04-23 00:00:00,2013-04-23 00:00:00,2013-04-23 00:00:00,.,White lyophilised cake,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-LONZA,.,Appearance LYO,PRDS-002051,0010193976,0010193976,2013-05-23 00:00:00,2013-05-23 00:00:00,2013-05-23 00:00:00,.,White lyophilised cake,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-LONZA,.,Appearance LYO,PRDS-002051,0010193977,0010193977,2013-06-03 00:00:00,2013-06-03 00:00:00,2013-06-03 00:00:00,.,White lyophilised cake,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-LONZA,.,Appearance LYO,PRDS-002051,0010220527,0010220527,2014-10-06 00:00:00,2014-09-15 00:00:00,2014-10-06 00:00:00,.,White lyophilised cake,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-LONZA,.,Appearance LYO,PRDS-002051,0010220528,0010220528,2014-11-07 00:00:00,2014-11-07 00:00:00,2014-11-07 00:00:00,.,White Lyophilised cake,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-LONZA,.,Appearance Recon,PRDS-002051,0010171607,0010171607,2013-04-23 00:00:00,2013-04-23 00:00:00,2013-04-23 00:00:00,.,Free from visible particulates,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-LONZA,.,Appearance Recon,PRDS-002051,0010193976,0010193976,2013-05-23 00:00:00,2013-05-23 00:00:00,2013-05-23 00:00:00,.,Free from visible particulates,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-LONZA,.,Appearance Recon,PRDS-002051,0010193977,0010193977,2013-06-03 00:00:00,2013-06-03 00:00:00,2013-06-03 00:00:00,.,Free from visible particulates,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-LONZA,.,Appearance Recon,PRDS-002051,0010220527,0010220527,2014-10-06 00:00:00,2014-09-15 00:00:00,2014-10-06 00:00:00,.,"Liquid, free from visible particles",0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-LONZA,.,Appearance Recon,PRDS-002051,0010220528,0010220528,2014-11-07 00:00:00,2014-11-07 00:00:00,2014-11-07 00:00:00,.,"Liquid, free from visible particles",0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002051-LONZA,.,Bioassay,PRDS-002051,0010220527,0010220527,2014-10-06 00:00:00,2014-09-15 00:00:00,2014-10-06 00:00:00,.,94,94.000000000000000,% Rel Pot,70,125,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002051-LONZA,.,Bioassay,PRDS-002051,0010220528,0010220528,2014-11-07 00:00:00,2014-11-07 00:00:00,2014-11-07 00:00:00,.,99,99.000000000000000,% Rel Pot,70,125,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
