UNIT PROCEDURE,SAMPLING POINT,PARAMETER NAME,PARAMETER DETAIL,RUN NUMBER,BATCH NUMBER,DATE OF MANUFACTURE,PROCESS START,PARAMETER DATE,LOCAL ID,VALUE_TEXT(Reported),VALUE_NUM(Recorded Full precision),UOM,LAL,UAL,LCL,UCL,LRL,URL,CL,NEL 1,NEL 2,NEL 3,NEL 4,PPK,REP,CONTROL_PRECISION,ACTION_PRECISION,REJECTION_PRECISION,SCALE,SUMMARY TABLE,DISPOSITION_DATE,RESULT_TYPE,SOURCE_SYSTEM,CTRL_VIOLATION,ACTION_VIOLATION,REJ_VIOLATION
DSM-NC-PRDS-000377-DSM,.,Citrate,PRDS-000377,0010065625,0010065625,9/23/2010 0:00,9/23/2010 0:00,9/23/2010 0:00,.,19.65,19.65,mM,15,25,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Citrate,PRDS-000377,0010067213,0010067213,10/18/2010 0:00,10/18/2010 0:00,10/18/2010 0:00,.,19.5,19.5,mM,15,25,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Citrate,PRDS-000377,0010067214,0010067214,10/21/2010 0:00,10/21/2010 0:00,10/21/2010 0:00,.,19.76,19.76,mM,15,25,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Citrate,PRDS-000377,0010063629,0010063629,11/14/2010 0:00,11/14/2010 0:00,11/14/2010 0:00,.,19.9048,19.9048,mM,15,25,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Citrate,PRDS-000377,0010067215,0010067215,2/7/2011 0:00,2/7/2011 0:00,2/7/2011 0:00,.,19.3767,19.3767,mM,15,25,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Citrate,PRDS-000377,0010067216,0010067216,2/9/2011 0:00,2/9/2011 0:00,2/9/2011 0:00,.,19.386,19.386,mM,15,25,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010022046,0010022046,1/29/2009 0:00,1/29/2009 0:00,1/29/2009 0:00,.,10250,10250,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010024089,0010024089,1/31/2009 0:00,1/31/2009 0:00,1/31/2009 0:00,.,9994,9994,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010024090,0010024090,2/5/2009 0:00,2/5/2009 0:00,2/5/2009 0:00,.,10420,10420,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010024091,0010024091,2/7/2009 0:00,2/7/2009 0:00,2/7/2009 0:00,.,9571,9571,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010024092,0010024092,3/16/2009 0:00,3/16/2009 0:00,3/16/2009 0:00,.,10760,10760,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010030138,0010030138,3/18/2009 0:00,3/18/2009 0:00,3/18/2009 0:00,.,9196,9196,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010030140,0010030140,4/8/2009 0:00,4/8/2009 0:00,4/8/2009 0:00,.,10740,10740,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010030139,0010030139,4/17/2009 0:00,4/17/2009 0:00,4/17/2009 0:00,.,10610,10610,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010030141,0010030141,5/29/2009 0:00,5/29/2009 0:00,5/29/2009 0:00,.,9210,9210,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010041811,0010041811,9/21/2009 0:00,9/21/2009 0:00,9/21/2009 0:00,.,9263,9263,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010030142,0010030142,9/23/2009 0:00,9/23/2009 0:00,9/23/2009 0:00,.,9552,9552,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010042272,0010042272,9/25/2009 0:00,9/25/2009 0:00,9/25/2009 0:00,.,9258,9258,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010041814,0010041814,10/22/2009 0:00,10/22/2009 0:00,10/22/2009 0:00,.,8937,8937,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010030143,0010030143,10/24/2009 0:00,10/24/2009 0:00,10/24/2009 0:00,.,9341,9341,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010041815,0010041815,11/16/2009 0:00,11/16/2009 0:00,11/16/2009 0:00,.,10030,10030,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010030144,0010030144,12/4/2009 0:00,12/4/2009 0:00,12/4/2009 0:00,.,10420,10420,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010041816,0010041816,12/11/2009 0:00,12/11/2009 0:00,12/11/2009 0:00,.,10220,10220,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010042273,0010042273,1/9/2010 0:00,1/9/2010 0:00,1/9/2010 0:00,.,10240,10240,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010042275,0010042275,2/1/2010 0:00,2/1/2010 0:00,2/1/2010 0:00,.,10820,10820,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010050335,0010050335,2/10/2010 0:00,2/10/2010 0:00,2/10/2010 0:00,.,10220,10220,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010061439,0010061439,6/9/2010 0:00,6/9/2010 0:00,6/9/2010 0:00,.,10940,10940,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010061440,0010061440,6/11/2010 0:00,6/11/2010 0:00,6/11/2010 0:00,.,10620,10620,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010067737,0010067737,8/15/2010 0:00,8/15/2010 0:00,8/15/2010 0:00,.,9415,9415,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010063628,0010063628,8/17/2010 0:00,8/17/2010 0:00,8/17/2010 0:00,.,10290,10290,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010065625,0010065625,9/23/2010 0:00,9/23/2010 0:00,9/23/2010 0:00,.,10280,10280,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010067213,0010067213,10/18/2010 0:00,10/18/2010 0:00,10/18/2010 0:00,.,9370,9370,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010067214,0010067214,10/21/2010 0:00,10/21/2010 0:00,10/21/2010 0:00,.,9321,9321,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010063629,0010063629,11/14/2010 0:00,11/14/2010 0:00,11/14/2010 0:00,.,10280,10280,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010067215,0010067215,2/7/2011 0:00,2/7/2011 0:00,2/7/2011 0:00,.,9915,9915,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,EPO Gene Expression Bioassay,PRDS-000377,0010067216,0010067216,2/9/2011 0:00,2/9/2011 0:00,2/9/2011 0:00,.,9935,9935,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,2,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010022046,0010022046,1/29/2009 0:00,1/29/2009 0:00,1/29/2009 0:00,.,9695,9695,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010024089,0010024089,1/31/2009 0:00,1/31/2009 0:00,1/31/2009 0:00,.,10600,10600,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010024090,0010024090,2/5/2009 0:00,2/5/2009 0:00,2/5/2009 0:00,.,10570,10570,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010024091,0010024091,2/7/2009 0:00,2/7/2009 0:00,2/7/2009 0:00,.,10570,10570,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010024092,0010024092,3/16/2009 0:00,3/16/2009 0:00,3/16/2009 0:00,.,10000,10000,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010030138,0010030138,3/18/2009 0:00,3/18/2009 0:00,3/18/2009 0:00,.,10400,10400,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010030140,0010030140,4/8/2009 0:00,4/8/2009 0:00,4/8/2009 0:00,.,10340,10340,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010030139,0010030139,4/17/2009 0:00,4/17/2009 0:00,4/17/2009 0:00,.,9892,9892,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010030141,0010030141,5/29/2009 0:00,5/29/2009 0:00,5/29/2009 0:00,.,10870,10870,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010041811,0010041811,9/21/2009 0:00,9/21/2009 0:00,9/21/2009 0:00,.,10570,10570,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010030142,0010030142,9/23/2009 0:00,9/23/2009 0:00,9/23/2009 0:00,.,10390,10390,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010042272,0010042272,9/25/2009 0:00,9/25/2009 0:00,9/25/2009 0:00,.,10120,10120,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010041814,0010041814,10/22/2009 0:00,10/22/2009 0:00,10/22/2009 0:00,.,10720,10720,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010030143,0010030143,10/24/2009 0:00,10/24/2009 0:00,10/24/2009 0:00,.,10810,10810,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010041815,0010041815,11/16/2009 0:00,11/16/2009 0:00,11/16/2009 0:00,.,11000,11000,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010030144,0010030144,12/4/2009 0:00,12/4/2009 0:00,12/4/2009 0:00,.,10000,10000,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010041816,0010041816,12/11/2009 0:00,12/11/2009 0:00,12/11/2009 0:00,.,9700,9700,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010042273,0010042273,1/9/2010 0:00,1/9/2010 0:00,1/9/2010 0:00,.,10000,10000,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010042275,0010042275,2/1/2010 0:00,2/1/2010 0:00,2/1/2010 0:00,.,11000,11000,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010050335,0010050335,2/10/2010 0:00,2/10/2010 0:00,2/10/2010 0:00,.,11000,11000,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010061439,0010061439,6/9/2010 0:00,6/9/2010 0:00,6/9/2010 0:00,.,11000,11000,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010061440,0010061440,6/11/2010 0:00,6/11/2010 0:00,6/11/2010 0:00,.,11000,11000,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010067737,0010067737,8/15/2010 0:00,8/15/2010 0:00,8/15/2010 0:00,.,10000,10000,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010063628,0010063628,8/17/2010 0:00,8/17/2010 0:00,8/17/2010 0:00,.,10000,10000,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010065625,0010065625,9/23/2010 0:00,9/23/2010 0:00,9/23/2010 0:00,.,10000,10000,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010067213,0010067213,10/18/2010 0:00,10/18/2010 0:00,10/18/2010 0:00,.,10000,10000,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010067214,0010067214,10/21/2010 0:00,10/21/2010 0:00,10/21/2010 0:00,.,10000,10000,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010063629,0010063629,11/14/2010 0:00,11/14/2010 0:00,11/14/2010 0:00,.,10000,10000,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010067215,0010067215,2/7/2011 0:00,2/7/2011 0:00,2/7/2011 0:00,.,11000,11000,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,Erythropoietin EIA,PRDS-000377,0010067216,0010067216,2/9/2011 0:00,2/9/2011 0:00,2/9/2011 0:00,.,11000,11000,U/mL,8000,12000,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010022046,0010022046,1/29/2009 0:00,1/29/2009 0:00,1/29/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010024089,0010024089,1/31/2009 0:00,1/31/2009 0:00,1/31/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010024090,0010024090,2/5/2009 0:00,2/5/2009 0:00,2/5/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010024091,0010024091,2/7/2009 0:00,2/7/2009 0:00,2/7/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010024092,0010024092,3/16/2009 0:00,3/16/2009 0:00,3/16/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010030138,0010030138,3/18/2009 0:00,3/18/2009 0:00,3/18/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010030140,0010030140,4/8/2009 0:00,4/8/2009 0:00,4/8/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010030139,0010030139,4/17/2009 0:00,4/17/2009 0:00,4/17/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010030141,0010030141,5/29/2009 0:00,5/29/2009 0:00,5/29/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010041811,0010041811,9/21/2009 0:00,9/21/2009 0:00,9/21/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010030142,0010030142,9/23/2009 0:00,9/23/2009 0:00,9/23/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010042272,0010042272,9/25/2009 0:00,9/25/2009 0:00,9/25/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010041814,0010041814,10/22/2009 0:00,10/22/2009 0:00,10/22/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010030143,0010030143,10/24/2009 0:00,10/24/2009 0:00,10/24/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010041815,0010041815,11/16/2009 0:00,11/16/2009 0:00,11/16/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010030144,0010030144,12/4/2009 0:00,12/4/2009 0:00,12/4/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010041816,0010041816,12/11/2009 0:00,12/11/2009 0:00,12/11/2009 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
DSM-NC-PRDS-000377-DSM,.,HSA Identity,PRDS-000377,0010042273,0010042273,1/9/2010 0:00,1/9/2010 0:00,1/9/2010 0:00,.,Conforms to Standard,0,.,Conforms t,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,AML-LIMS,.,.,.
